gpu,kind,policy,bsld_p50,bsld_p99,bsld_max
256,single,fifo,3375.29,573913.57,1093109.15
256,single,sjf,2.7,14795.41,241682.15
256,single,las,1030.84,144114.0,1091568.85
256,single,kueue,1030.84,144114.0,1091568.85
256,single,easy,2588.69,139734.05,1076743.45
256,single,themis,5.24,2875.39,216439.6
256,single,fgd,1444.17,197836.0,1091525.9
256,single,sfqa,1325.25,411034.12,1102242.95
256,single,sfqa-auto,1581.38,481009.66,1096169.15
256,single,lucid,1.39,84.19,7490.31
256,hetero,fifo,6753.33,1167365.16,2255957.3
256,hetero,sjf,3.33,48779.17,413840.91
256,hetero,las,2393.53,324624.73,1964852.82
256,hetero,kueue,2393.53,324624.73,1964852.82
256,hetero,easy,3512.22,81582.6,2179498.9
256,hetero,themis,8.04,51668.14,1095480.8
256,hetero,fgd,2213.45,301368.25,1975947.95
256,hetero,sfqa,2243.91,864291.11,2147263.86
256,hetero,sfqa-auto,2824.21,916392.25,2098510.72
256,hetero,lucid,1.7,117.22,7638.4
512,single,fifo,749.96,123619.08,214888.4
512,single,sjf,1.63,50.13,22709.65
512,single,las,81.21,68317.5,252327.1
512,single,kueue,81.21,68317.5,252327.1
512,single,easy,529.58,24162.53,205235.45
512,single,themis,3.24,59.5,11816.02
512,single,fgd,72.29,64630.79,252310.85
512,single,sfqa,314.91,76435.1,252886.4
512,single,sfqa-auto,375.54,86930.06,236852.55
512,single,lucid,1.08,29.65,2722.37
512,single,sia,446.42,8173.87,8625.73
512,hetero,fifo,2280.96,409844.4,771229.68
512,hetero,sjf,2.16,1935.45,184959.53
512,hetero,las,251.24,92340.27,708970.2
512,hetero,kueue,251.24,92340.27,708970.2
512,hetero,easy,1196.97,23609.88,756969.65
512,hetero,themis,4.4,1916.67,304174.99
512,hetero,fgd,384.27,114899.8,693331.54
512,hetero,sfqa,850.16,251604.03,747232.27
512,hetero,sfqa-auto,1016.9,278061.55,720883.66
512,hetero,lucid,1.12,35.74,3039.37
512,hetero,sia,1.0,846.29,1589.56
1024,single,fifo,1.01,308.17,5365.5
1024,single,sjf,1.01,6.09,505.07
1024,single,las,1.01,156.84,3041.6
1024,single,kueue,1.01,156.84,3041.6
1024,single,easy,1.01,102.92,1478.05
1024,single,themis,1.01,5.84,272.78
1024,single,fgd,1.01,157.18,3088.65
1024,single,sfqa,1.01,194.28,5226.2
1024,single,sfqa-auto,1.01,216.38,5228.25
1024,single,lucid,1.0,2.89,122.35
1024,single,sia,1.11,2.29,29.4
1024,hetero,fifo,225.55,47357.85,97940.23
1024,hetero,sjf,1.37,26.42,1411.15
1024,hetero,las,25.49,11893.73,108313.05
1024,hetero,kueue,25.49,11893.73,108313.05
1024,hetero,easy,70.32,2853.8,90912.29
1024,hetero,themis,2.57,36.71,971.79
1024,hetero,fgd,27.2,10856.53,99669.02
1024,hetero,sfqa,80.41,23114.95,104152.37
1024,hetero,sfqa-auto,96.71,27661.33,99343.74
1024,hetero,lucid,1.0,8.17,618.83
1024,hetero,sia,1.03,1.98,2.22
